station,station_name,longitude,latitude
9004248,¸ñµ¿»ç°Å¸®,126.86385,37.533317
9004247,¿µµµÁß.°­¼­°ÀÔ±¸.±â¾Æ¾ç¼­´¸®Á¡,126.863635,37.53622
9004245,¸ñµ¿½ÃÀ.´ÀÏ°±³.¹è±¤±³È¸,126.863855,37.539052
9004242,¸ñµ¿¼º¿ø¾ÆÆÄÆ®,126.863188,37.542342
9004241,¸3µ¿ÁÖ¹Î¼¾ÅÍ.Çö´¾ÆÀÌÆÄÅ©.½Ç·Î¾Ï¾È°,126.862415,37.544878
9004238,¸3µ¿½ÃÀ.°­¼­µµ¼­°,126.863952,37.549738
9034566,µÃÌ¿ª.°­¼­º¸°Ç¼Ò,126.867613,37.549457
9003691,¿°Ã¢¿ª.¼­¿µµ½Ã°¡½º,126.875077,37.546938
9003609,¾È¾çÃµÀÔ±¸,126.884513,37.546885
9003608,¾çÆòµ¿ÇÑ¼Ö¾ÆÆÄÆ®,126.890358,37.543962
9003606,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894438,37.541693
8002631,ÇÕÁ¤¿ª,126.912775,37.54878
8002633,¼­±³µ¿¿¹½ÄÀåÅ¸¿,126.919565,37.553702
9036974,È«´ÀÔ±¸¿ª,126.923467,37.556642
9036973,µ¿±³µ¿»°Å¸®,126.928667,37.558042
9036972,½ÅÃÌ¿À°Å¸®.Çö´¹éÈ­Á¡,126.935898,37.55544
8002640,½ÅÃÌ¿À°Å¸®.2È£¼±½ÅÃÌ¿ª,126.94015,37.55611
8002642,ÀÌ´¿ª,126.944495,37.556652
8501763,¿þµùÅ¸¿,126.951517,37.557092
8501764,¾ÆÇö¿ª,126.954943,37.557293
9001510,Á¾±Ù´.ÃæÁ¤·Î¿ª,126.964543,37.559648
8722,¼­¼Ò¹®,126.974965,37.56329
8502018,½ÃÃ»±¤À,126.978885,37.565352
72056,¿¸®ÀºÇàÁ¾·ÎÁöÁ¡,126.982943,37.56761
70025,Á¾·Î2°¡,126.985283,37.570033
8871,Á¾·Î3°¡,126.988955,37.570073
9034738,Á¾·Î4°¡.Á¾¹¦,126.996795,37.570467
9033762,Á¾·Î5°¡.±¤Àå½ÃÀ,126.999973,37.570707
9001340,Á¾·Î6°¡.Á¾·Î½ÅÁø½ÃÀ,127.003568,37.570843
9035138,µ¿´¹®¿ª»ç¹®È­°ø¿,127.008352,37.567398
72609,µ¿´¹®¿ª»ç¹®È­°ø¿,127.009123,37.565453
9187,Ãæ¹«¾ÆÆ®¼¾ÅÍ.½ºÆ÷Ã÷¼¾ÅÍ.ÁßºÎ¼Ò¹æ¼­,127.01473,37.565033
7654,½Å´ç¿ª.Áß¾Ó½ÃÀå¾Õ,127.019472,37.565503
7713,¼ºµ¿°µÇÐ±³,127.022398,37.56524
72162,µµ·Î±³Å°ø´Ü¾Õ,127.024858,37.564982
72163,»ó¿Õ½Ê¸®¿ª,127.029075,37.564338
72164,¿Õ½Ê¸®2µ¿ÁÖ¹Î¼¾ÅÍ,127.033313,37.562482
72645,¿Õ½Ê¸®¿ª,127.036178,37.560043
8012,¼¼¿Õº´¿,127.038407,37.558268
8099,ÇÑ¾ç´Á¤¹®,127.043103,37.556422
8122,¼ºµ¿±³³²´Ü,127.043975,37.550463
8197,¶Ò¼¶¿ª8¹øÃâ±¸,127.04511,37.547945
76788,¶Ò¼¶¿ª3¹5¹øÃâ±¸,127.049272,37.546482
8501017,¼º¼ö¿ª,127.054582,37.544788
8501157,¼º¼ö»ç°Å¸®,127.062352,37.542562
8001418,°Ç´ÀÔ±¸¿ª,127.06729,37.5409
11230,°Ç´ÀÔ±¸¿ª»ç°Å¸®.°Ç´º´¿,127.071248,37.540822
11292,¾¸°ÀÌ´°ø¿ø¿ª.È­¾çÃµÁÖ±³È¸,127.073595,37.54597
11375,¾¸°ÀÌ´°ø¿ø¾Õ,127.077042,37.552162
11413,´Éµ¿»ç°Å¸®.±ºÀÚ¿ª,127.078592,37.55514
8501182,Áß°2µ¿ÁÖ¹Î¼¾ÅÍ¾Õ,127.081157,37.559948
8501183,Áß°µ¿¼º´ç¾Õ,127.082757,37.562932
8501184,±¹¸³¼­¿º´¿ø¾Õ,127.08337,37.564032
8501185,Áß°¿ª,127.08447,37.566042
8501186,¿°»°Å¸®,127.08556,37.568023
9002430,¸é¸ñµ¿,127.086298,37.571067
9002427,¿¸¶»¿ª,127.086662,37.573423
9002425,¿¸¶ÆøÆ÷°ø¿,127.088733,37.575735
9002423,¸é¸ñµ¿±ÝÈ£¾¿¸²¾ÆÆÄÆ®,127.090708,37.577838
9002421,¿¸¶ÇÑ½Å¾ÆÆÄÆ®,127.09267,37.579833
9001622,¸éÁßÃÊµÇÐ±³,127.093452,37.58127
9034810,ÁßÈ­ÁßÇÐ±³,127.094042,37.584038
8501971,°æ¼º¿©°´(Á¾Á¡°¡»),127.094977,37.585395
8501945,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797978,37.57822
9005175,°³È­°Ë¹®¼Ò,126.79981,37.578537
9003654,°³È­»¿ª,126.806172,37.572522
9003652,¹æÈ­»ç°Å¸®,126.810512,37.573128
8002286,±¹¹ÎÀºÇà¹æÈ­µ¿ÁöÁ¡,126.811368,37.572582
7404,¹æÈ­2µ¿¿ÃÌ¿¬¸³,126.81151,37.57006
73664,¹æÈ­2µ¿Ã»¼º¾ÆÆÄÆ®¾Õ,126.81165,37.567018
73665,±â¾÷ÀºÇà°øÇ×µ¿ÁöÁ¡,126.811332,37.564645
7387,°øÇ×½ÃÀ,126.808752,37.562423
8501271,·Ôµ¥¸.±èÆ÷°øÇ×,126.802865,37.562422
8001918,±èÆ÷°øÇ×±¹Á¦¼±,126.801112,37.56531
71820,ÇÑ±¹°øÇ×°ø»,126.798872,37.562433
8001919,±èÆ÷°øÇ×±¹³»¼±,126.80421,37.55874
8501432,¼ÛÁ¤¿ª,126.809825,37.561453
8501433,°øÇ×ÁßÇÐ±³.°øÇ×ÃÊµÇÐ±³,126.815552,37.5608
8501927,¸¶°¿ª,126.826223,37.559728
8501929,¹ß»¿ª,126.837582,37.558638
8003097,ÇÑ±¹°¡½º±â¼ú°ø»,126.843257,37.557872
8003099,KBS½ºÆ÷Ã÷¿ùµ,126.848857,37.55694
8003101,°­¼­±¸Ã»»ç°Å¸®.¼­¿µðÁöÅÐ´ÇÐ±³,126.854085,37.555287
10237,µÃÌÁßÇÐ±³ ¹é¼®ÃÊµÇÐ±³,126.86068,37.552903
9034566,µÃÌ¿ª.°­¼­º¸°Ç¼Ò,126.867613,37.549457
9003691,¿°Ã¢¿ª.¼­¿µµ½Ã°¡½º,126.875077,37.546938
9003609,¾È¾çÃµÀÔ±¸,126.884513,37.546885
9003608,¾çÆòµ¿ÇÑ¼Ö¾ÆÆÄÆ®,126.890358,37.543962
9003606,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894438,37.541693
10615,´ç»ÃÊµÇÐ±³¾Õ,126.894498,37.538813
8002544,¼±À¯µµ¿ª.·Ôµ¥Á¦°,126.894922,37.537225
10689,´ç»¿ª,126.899442,37.534997
9003696,´ç»¿ª»¼º·¡¹Ì¾È¾ÆÆÄÆ®,126.903388,37.533022
9003698,»È¯¾ÆÆÄÆ®,126.905597,37.529082
71371,½ÅÈ­º´¿,126.905202,37.524557
9003702,¿µµÆ÷½ÃÀ,126.904785,37.521318
10789,°æ¹æÅ¸ÀÓ½ºÄù¾.½Å¼¼°è¹éÈ­Á¡,126.905437,37.51849
74968,¿µµÆ÷¿ª,126.909045,37.51706
9001572,½Å±æ¿ª,126.914837,37.518563
8501502,½Å±æ¿ª1È£¼±,126.916708,37.516787
9001567,½Å±æ»õ¸¶À»±Ý°,126.920043,37.513688
9036727,´¹æ¿ª,126.924833,37.512707
8001614,Çö´¾ÆÆÄÆ®,126.931437,37.513173
9036730,³·®Áø¼ö»½ÃÀ.CTS±âµ¶±³TV,126.938457,37.513423
9036729,³·®Áø¿ª,126.943812,37.513733
9036732,³µé¿ª,126.949257,37.512825
8002372,³µé¼¶,126.959153,37.5175
9034958,ÇÑ°­´±³ºÏ´Ü.LGÀ¯ÇÃ·¯½º,126.963122,37.524048
9034956,½Å¿»¿ª,126.966207,37.527293
9034954,KT¿»Áö»,126.970238,37.531543
9034952,»°¢Áö¿ª,126.974015,37.535317
9034950,¼÷´ÀÔ±¸¿ª,126.97254,37.543342
76496,¼­¿¿ª,126.973897,37.553622
8745,ÈÄ¾Ï3°Å¸®,126.97661,37.552412
8756,ÈÄ¾Ï½ÃÀ,126.977095,37.55064
8773,»°­ÀÇ¿,126.978182,37.54666
33076,³²¿µµ¿ÁÖ¹Î¼¾ÅÍ,126.976872,37.545815
8694,³²¿µ¿Ã¼±¹,126.973102,37.545323
9034949,¼÷´ÀÔ±¸¿ª,126.972235,37.543802
9034951,»°¢Áö¿ª,126.974163,37.536032
9034953,KT¿»Áö»,126.970567,37.532097
9036053,½Å¿»¿ª,126.966623,37.527968
9034957,ÇÑ°­´±³ºÏ´Ü.LGÀ¯ÇÃ·¯½º,126.963188,37.524353
8002373,³µé¼¶,126.958488,37.51745
8001610,³µé¿ª,126.950967,37.512753
9036728,³·®Áø¿ª,126.944717,37.513853
8001612,³·®Áø¼ö»½ÃÀ.CTS±âµ¶±³TV,126.938872,37.51353
8001613,Çö´¾ÆÆÄÆ®.À¯ÇÑ¾çÇ,126.93238,37.513237
9036500,´¹æ¿ª,126.924227,37.513057
9001568,½Å±æ»õ¸¶À»±Ý°,126.91952,37.51413
9001569,½Å±æ¿ª,126.916957,37.516815
9035957,°æ¹æÅ¸ÀÓ½ºÄù¾.½Å¼¼°è¹éÈ­Á¡,126.90622,37.517542
9003703,¿µµÆ÷½ÃÀ,126.905182,37.52171
74203,½ÅÈ­º´¿,126.905537,37.524837
9003699,´ç»Çª¸£Áö¿À¾ÆÆÄÆ®,126.905958,37.529032
9003697,´ç»¿ª»¼º·¡¹Ì¾È¾ÆÆÄÆ®,126.903592,37.533237
8000362,´ç»¿ª,126.900525,37.534728
8002644,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894667,37.542032
8000961,¿µµÆ÷¾Æ¸®¼öÁ¤¼ö¼¾ÅÍ,126.883595,37.547813
8001367,¿°Ã¢¿ª.¼­¿µµ½Ã°¡½º,126.875895,37.547145
8001368,µÃÌ¿ª.°­¼­º¸°Ç¼Ò,126.86872,37.549115
8001695,µÃÌÁßÇÐ±³ ¹é¼®ÃÊµÇÐ±³,126.861437,37.552627
8003102,°­¼­±¸Ã»»ç°Å¸®.¼­¿µðÁöÅÐ´ÇÐ±³,126.855528,37.554887
8003100,KBS½ºÆ÷Ã÷¿ùµ,126.850512,37.556782
8003098,ÇÑ±¹°¡½º±â¼ú°ø»,126.845633,37.558022
8003096,¹ß»¿ª,126.83922,37.558502
8501928,¸¶°¿ª,126.827513,37.559695
8501926,°øÇ×ÃÊµÇÐ±³.°øÇ×ÁßÇÐ±³,126.817152,37.560738
8501434,¼ÛÁ¤¿ª,126.810938,37.561353
8601271,·Ôµ¥¸.±èÆ÷°øÇ×,126.802865,37.562422
8101918,±èÆ÷°øÇ×±¹Á¦¼±,126.801112,37.56531
171820,ÇÑ±¹°øÇ×°ø»,126.798863,37.56242
71822,±èÆ÷°øÇ×±¹³»¼±,126.80465,37.558392
7384,°øÇ×½ÃÀ,126.808837,37.562263
8000104,°øÇ×µ¿±¹¹ÎÀºÇ,126.810915,37.563848
8000103,¹æÈ­2µ¿Ã»¼º¾ÆÆÄÆ®,126.811877,37.566512
8000101,¹æÈ­2µ¿¿ÃÌ¿¬¸³,126.81171,37.570015
8002285,±¹¹ÎÀºÇà¹æÈ­µ¿ÁöÁ¡,126.8116,37.572853
9003653,¹æÈ­»ç°Å¸®,126.809892,37.573287
9003655,°³È­»¿ª,126.806102,37.572722
9005178,°³È­ÆÄÃâ¼Ò,126.8026,37.575195
9036671,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797812,37.57845
8502032,°­¼­°ø¿µÂ÷°Á(Á¾Á¡°¡»),126.796762,37.577467
8501945,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797978,37.57822
9005175,°³È­°Ë¹®¼Ò,126.79981,37.578537
9003654,°³È­»¿ª,126.806172,37.572522
9003652,¹æÈ­»ç°Å¸®,126.810512,37.573128
8002286,±¹¹ÎÀºÇà¹æÈ­µ¿ÁöÁ¡,126.811368,37.572582
7404,¹æÈ­2µ¿¿ÃÌ¿¬¸³,126.81151,37.57006
73664,¹æÈ­2µ¿Ã»¼º¾ÆÆÄÆ®¾Õ,126.81165,37.567018
73665,±â¾÷ÀºÇà°øÇ×µ¿ÁöÁ¡,126.811332,37.564645
7387,°øÇ×½ÃÀ,126.808752,37.562423
8501432,¼ÛÁ¤¿ª,126.809825,37.561453
7431,°øÇ×ÁßÇÐ±³,126.81676,37.562458
8501729,¸¶°¿¥¹¸®5´ÜÁ,126.816778,37.566192
73669,¼­¿Ç×°øºñÁ´Ï½º°µÇÐ±³,126.816828,37.569443
16431,½Å¹æÈ­»ç°Å¸®,126.816922,37.572868
9003648,¹æÈ­µ¿µµ½Ã°³¹ß2´ÜÁö¾ÆÆÄÆ®,126.818567,37.573207
9003645,¼­³²È¯°æ°ø¿,126.822627,37.57308
9003643,¼­³²¹°Àç»ý¼¾ÅÍ,126.827317,37.57273
9034253,¸¶°½Ç³»¹èµå¹ÎÅÏÀ,126.829852,37.572618
9003641,°âÀçÁ¤¼±¹Ì¼ú°,126.837827,37.570163
8002436,¾çÃµÇâ±³¿ª.ÈÞ¸Õºô¾ÆÆÄÆ®,126.841602,37.569217
71559,°¡¾çÇÑ°­Å¸¿¾ÆÆÄÆ®,126.843453,37.570403
8002449,°¡¾2´ÜÁö¼ºÁö¾ÆÆÄÆ®.µ¿¾ç°µÇÐ±³,126.846542,37.569627
71561,ÇÑº¸±¸¾Ï¸¶À»¾ÆÆÄÆ®,126.849027,37.568767
8002740,°øÁøÁßÇÐ±³ ¿Ã¼±¹¾Õ ÇãÁØ¹Ú¹°°,126.85133,37.566848
71563,°¡¾çµµ½Ã°³¹ß4´ÜÁö¾ÆÆÄÆ®,126.85329,37.56526
71564,°¡¾çµµ½Ã°³¹ß5´ÜÁö¾ÆÆÄÆ®,126.85513,37.564242
71565,°¡¾çÃÊµÇÐ±³,126.85982,37.561717
71566,°¡¾3µ¿µµ½Ã°³¹ß9´ÜÁö¾ÆÆÄÆ®,126.863307,37.559812
9003619,º·ç³ªÀÎºñÁö´Ï½º¼¾ÅÍ.ÀÌ¸¶Æ®,126.86378,37.556328
9003617,ÅÂ¿µ.»¼ºÇÑ»ç¶û¾ÆÆÄÆ®,126.865472,37.55511
9000770,ÅÂ¿µ¼ÛÈ­¾ÆÆÄÆ®,126.867523,37.55392
9003615,¿°Ã¢µ¿°üÀ½»¼º¾ÆÆÄÆ®,126.869372,37.552973
9003614,¿°Ã¢µ¿»õ¸¶À»±Ý°,126.872808,37.550202
9003611,¿°Ã¢µ¿¸®¹öÆÄÅ©È£ÅÚ,126.877702,37.548862
9003609,¾È¾çÃµÀÔ±¸,126.884513,37.546885
9003608,¾çÆòµ¿ÇÑ¼Ö¾ÆÆÄÆ®,126.890358,37.543962
9003606,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894438,37.541693
10725,´ç»¿ª,126.902427,37.534765
10708,´ç»¿ª,126.900798,37.53273
73654,´ç»À¯¿øÁ¦ÀÏ1Â÷¾ÆÆÄÆ®,126.897642,37.528725
13611,¿µµÆ÷±¸Ã»,126.896438,37.52534
9003494,´ç»µ¿Áø·Î¾ÆÆÄÆ®,126.897002,37.52105
9003492,±è¾È°úº´¿,126.903037,37.520118
73656,¿µµÆ÷½ÃÀå·ÎÅÍ¸®¹æ¸,126.908998,37.518952
9035957,°æ¹æÅ¸ÀÓ½ºÄù¾.½Å¼¼°è¹éÈ­Á¡,126.90622,37.517542
9003491,±è¾È°úº´¿,126.902843,37.520463
9003493,´ç»µ¿Áø·Î¾ÆÆÄÆ®,126.896888,37.521373
10640,Çö´¾ÆÆÄÆ®,126.896143,37.52302
13613,¿µµÆ÷±¸Ã»,126.896918,37.526205
73659,´ç»»¼º¾ÆÆÄÆ®,126.898133,37.528832
73660,´ç»¿ª,126.9013,37.532825
8000362,´ç»¿ª,126.900525,37.534728
8002644,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894667,37.542032
8000961,¿µµÆ÷¾Æ¸®¼öÁ¤¼ö¼¾ÅÍ,126.883595,37.547813
9003612,¿°Ã¢µ¿¾Æ3Â÷¾ÆÆÄÆ®.³ªÀÌ¾Æ°¡¶óÈ£ÅÚ,126.87764,37.549167
9003613,¿°Ã¢µ¿»õ¸¶À»±Ý°,126.873338,37.55028
9003616,¿°Ã¢µ¿ÇÑ¸¶À½.°üÀ½»¼º¾ÆÆÄÆ®,126.869733,37.553092
9003618,±ÝÈ£.ÇÑ¼Ö¾ÆÆÄÆ®,126.865498,37.555492
9003620,º·ç³ªÀÎºñÁö´Ï½º¼¾ÅÍ.ÀÌ¸¶Æ®,126.863933,37.556552
71579,°¡¾çµµ½Ã°³¹ß9´ÜÁ.¼¼Çö°µÇÐ±³,126.86361,37.559813
71580,°¡¾3µ¿ÁÖ¹Î¼¾ÅÍ,126.860817,37.561417
71581,°¡¾3µ¿µµ½Ã°³¹ß6´ÜÁö¾ÆÆÄÆ®,126.857897,37.5629
71582,°¡¾2µ¿°­º¯¾ÆÆÄÆ®,126.855617,37.56414
13455,´¸²°æµ¿¾ÆÆÄÆ®,126.853275,37.565605
71584,Å¾»ÃÊµÇÐ±³ ÇãÁØ¹Ú¹°°,126.85177,37.566758
71585,°¡¾çµ¿ÃµÁÖ±³¿µµÆ÷°ø¾÷°µÇÐ±³,126.84964,37.568572
8002448,°¡¾2´ÜÁö¼ºÁö¾ÆÆÄÆ®.µ¿¾ç°µÇÐ±³,126.847348,37.569643
71587,°¡¾çÇÑ°­Å¸¿¾ÆÆÄÆ®,126.843833,37.570548
71588,¾çÃµÇâ±³ÀÔ±¸,126.841425,37.57003
9003640,¾çÃµÃÊµÇÐ±³.°âÀçÁ¤¼±¹Ì¼ú°,126.840357,37.569105
9003642,°âÀçÁ¤¼±¹Ì¼ú°,126.837513,37.570598
9034254,¸¶°½Ç³»¹èµå¹ÎÅÏÀ,126.831225,37.572782
9003644,¼­³²¹°Àç»ý¼¾ÅÍ,126.827942,37.57299
9003646,¼­³²È¯°æ°ø¿,126.823338,37.573305
9003649,¹æÈ­µ¿µµ½Ã°³¹ß2´ÜÁö¾ÆÆÄÆ®,126.818963,37.573507
16430,½Å¹æÈ­»ç°Å¸®,126.816537,37.572787
73642,¼­¿Ç×°øºñÁ´Ï½º°µÇÐ±³,126.81638,37.569017
8501693,½Å¹æÈ­¿ª7¹øÃâ±¸,126.816377,37.56661
7429,°øÇ×ÁßÇÐ±³,126.816305,37.563222
7422,°øÇ×ÁßÇÐ±³,126.814653,37.56112
73645,¼ÛÁ¤¿ª,126.808947,37.56173
7384,°øÇ×½ÃÀ,126.808837,37.562263
8000104,°øÇ×µ¿±¹¹ÎÀºÇ,126.810915,37.563848
8000103,¹æÈ­2µ¿Ã»¼º¾ÆÆÄÆ®,126.811877,37.566512
8000101,¹æÈ­2µ¿¿ÃÌ¿¬¸³,126.81171,37.570015
8002285,±¹¹ÎÀºÇà¹æÈ­µ¿ÁöÁ¡,126.8116,37.572853
9003653,¹æÈ­»ç°Å¸®,126.809892,37.573287
9003655,°³È­»¿ª,126.806102,37.572722
9005178,°³È­ÆÄÃâ¼Ò,126.8026,37.575195
9036671,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797812,37.57845
8502032,°­¼­°ø¿µÂ÷°Á(Á¾Á¡°¡»),126.796762,37.577467
8501945,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797978,37.57822
9005175,°³È­°Ë¹®¼Ò,126.79981,37.578537
7356,°³È­ÆÄÃâ¼Ò,126.802225,37.575128
8001918,±èÆ÷°øÇ×±¹Á¦¼±,126.801112,37.56531
71820,ÇÑ±¹°øÇ×°ø»,126.798872,37.562433
8001919,±èÆ÷°øÇ×±¹³»¼±,126.80421,37.55874
31897,Á¦°úÁ¡¾Õ,126.809942,37.56021
31898,°øÇ×µ¿ÁÖ¹Î¼¾ÅÍ,126.810557,37.55883
31899,°øÇ×µ¿ÃµÁÖ±³È¸,126.811612,37.557387
7420,°øÇ×µ¿¼ÛÁ¤ÁßÇÐ±³,126.815117,37.552778
8002724,°­¼­¸éÇã½ÃÇèÀ.¸ÞÀÌÇÊµåÈ£ÅÚ,126.818535,37.55012
8002725,¸¶°¼ö¸»ÆÄÅ©7´ÜÁ,126.823065,37.549218
8002727,¸¶°¼ö¸»ÆÄÅ©5´ÜÁ6´ÜÁ,126.82535,37.55131
8002728,¸¶°¼ö¸»ÆÄÅ©2´ÜÁ,126.826453,37.554853
71791,¸¶°¿¥¹¸®15´ÜÁö¾ÆÆÄÆ®,126.826763,37.55746
2266,¹ß»¿ª3¹øÃâ±¸,126.838925,37.560063
12803,¼­¿È£¼­Àü¹®ÇÐ±³.µÃÌÁÖ°3´ÜÁö¾ÆÆÄÆ®,126.839755,37.562662
8001718,µÃÌ3µ¿ÁÖ°4´ÜÁö¾ÆÆÄÆ®,126.843177,37.562433
8002730,µÃÌ3µ¿5´ÜÁö¾ÆÆÄÆ®.µÃÌ°µÇÐ±³,126.84519,37.561745
13431,µÃÌ3µ¿ÁÖ°10´ÜÁö¾ÆÆÄÆ®,126.847397,37.56205
9004878,SBS°ø°³È¦,126.849865,37.563702
9004880,°¡¾ç¿ª.¿¼º¾ÆÆÄÆ®,126.853988,37.561495
13458,¸¶Æ÷Áß°µÇÐ±³,126.854253,37.559638
8003101,°­¼­±¸Ã»»ç°Å¸®.¼­¿µðÁöÅÐ´ÇÐ±³,126.854085,37.555287
10237,µÃÌÁßÇÐ±³ ¹é¼®ÃÊµÇÐ±³,126.86068,37.552903
9034566,µÃÌ¿ª.°­¼­º¸°Ç¼Ò,126.867613,37.549457
9003691,¿°Ã¢¿ª.¼­¿µµ½Ã°¡½º,126.875077,37.546938
9003609,¾È¾çÃµÀÔ±¸,126.884513,37.546885
9003608,¾çÆòµ¿ÇÑ¼Ö¾ÆÆÄÆ®,126.890358,37.543962
9003606,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894438,37.541693
10725,´ç»¿ª,126.902427,37.534765
8000362,´ç»¿ª,126.900525,37.534728
8002644,¾çÆòÇÑ½Å¾ÆÆÄÆ®.¼±À¯µµ°ø¿øÀÔ±¸,126.894667,37.542032
8000961,¿µµÆ÷¾Æ¸®¼öÁ¤¼ö¼¾ÅÍ,126.883595,37.547813
8001367,¿°Ã¢¿ª.¼­¿µµ½Ã°¡½º,126.875895,37.547145
8001368,µÃÌ¿ª.°­¼­º¸°Ç¼Ò,126.86872,37.549115
8001695,µÃÌÁßÇÐ±³ ¹é¼®ÃÊµÇÐ±³,126.861437,37.552627
10207,KC´ÇÐ±³.È­ÀüÄÚ½º¸ÞÆ½,126.856033,37.55484
8000268,°æº¹ºñÁ´Ï½º°µÇÐ±³,126.853482,37.557655
8000270,¸¶Æ÷Áß°µÇÐ±³,126.854183,37.558988
9004881,°¡¾ç¿ª.¿¼º¾ÆÆÄÆ®,126.85341,37.562212
9004879,SBS°ø°³È¦,126.850815,37.563532
8002437,µÃÌ3µ¿´¸²¾ÆÆÄÆ®,126.84749,37.56259
8001721,µÃÌ3µ¿5´ÜÁö¾ÆÆÄÆ®.µÃÌ°µÇÐ±³,126.845205,37.56195
12816,µÃÌµ¿ºÎ¿µ¾ÆÆÄÆ®,126.84275,37.562722
12799,¼­¿È£¼­Àü¹®ÇÐ±³.µÃÌÁÖ°3´ÜÁö¾ÆÆÄÆ®,126.839465,37.562868
8002433,¹ß»¿ª2¹øÃâ±¸,126.838558,37.56009
71808,¹ß»¿ª9¹øÃâ±¸,126.836213,37.558987
71809,¸¶°¿¥¹¸®14´ÜÁö¾ÆÆÄÆ®,126.826412,37.557467
8002729,¸¶°¼ö¸»ÆÄÅ©2´ÜÁ,126.826058,37.554787
8002843,¸¶°¼ö¸»ÆÄÅ©3´ÜÁ4´ÜÁ,126.8252,37.551742
8002726,¸¶°¼ö¸»ÆÄÅ©7´ÜÁ,126.822762,37.549322
70813,°­¼­¸éÇã½ÃÇèÀ.¸ÞÀÌÇÊµåÈ£ÅÚ,126.819492,37.549675
7421,°øÇ×µ¿¼ÛÁ¤ÁßÇÐ±³,126.815368,37.55313
14657,°øÇ×µ¿ÃµÁÖ±³È¸,126.811917,37.555638
12696,°øÇ×µ¿ÁöÇÏµµÀÔ±¸,126.808185,37.559087
8501271,·Ôµ¥¸.±èÆ÷°øÇ×,126.802865,37.562422
8101918,±èÆ÷°øÇ×±¹Á¦¼±,126.801112,37.56531
171820,ÇÑ±¹°øÇ×°ø»,126.798863,37.56242
71822,±èÆ÷°øÇ×±¹³»¼±,126.80465,37.558392
74984,¹æÈ­µ¿µµ½Ã°³¹ß11´ÜÁ,126.804202,37.570852
9005178,°³È­ÆÄÃâ¼Ò,126.8026,37.575195
9036671,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797812,37.57845
8502032,°­¼­°ø¿µÂ÷°Á(Á¾Á¡°¡»),126.796762,37.577467
8501945,°³È­¿ª±¤¿ªÈ¯½Â¼¾ÅÍ,126.797978,37.57822
9005175,°³È­°Ë¹®¼Ò,126.79981,37.578537
9003654,°³È­»¿ª,126.806172,37.572522
9003652,¹æÈ­»ç°Å¸®,126.810512,37.573128
9003650,¹æÈ­µ¿µ¿ºÎ¼¾Æ®·¹ºô¾ÆÆÄÆ®,126.813883,37.573365
16430,½Å¹æÈ­»ç°Å¸®,126.816537,37.572787
73642,¼­¿Ç×°øºñÁ´Ï½º°µÇÐ±³,126.81638,37.569017
8501994,½Å¹æÈ­5¹øÃâ±¸,126.817443,37.567393
8502059,¸¶°¿¥¹¸®6.7´ÜÁ.¸¶°ÁßÇÐ±³,126.821452,37.567107
8501995,¸¶°³ª·ç¿ª,126.825808,37.566758
8501996,¸¶°¿ª(°¡·Îº¯),126.826913,37.56138
79936,¹ß»¿ª7¹øÃâ±¸,126.837903,37.557738
8002075,¹ß»¿ª.¿Àå»Èú½ºÅ×ÀÌÆ®,126.837477,37.55675
8002325,¸´ö°µÇÐ±³.À£Æ°º´¿,126.836345,37.553203
7557,¿Àå»¿ª,126.836145,37.549823
7556,È­°Áß°µÇÐ±³,126.836223,37.547223
7578,´¿ø½ÃÀ,126.837365,37.544603
7596,È­°¿ª,126.838948,37.54302
7621,È­°¿ª.Çö´ÁÖÀ¯¼Ò,126.840973,37.540678
10111,±Ä¡»¿ª4¹øÃâ±¸,126.846265,37.532187
9004253,KT°­¼­Áö»,126.847532,37.530018
9003517,½ÅÁ¤¿ª(ÀºÇàÁ¤).½ÅÁ¤4µ¿ÁÖ¹Î¼¾ÅÍ,126.854313,37.524677
9003519,½Å¼­°µÇÐ±³.¿µ»ó°µÇÐ±³ÀÔ±¸,126.859987,37.525442
9003521,¸ñµ¿¿ª.¸ñµ¿¿À°Å¸®,126.86312,37.525852
10305,¸ñµ¿¿ª,126.865402,37.525797
70778,¸ñµ¿¿ª.¸ñµ¿7´ÜÁ,126.867123,37.525588
70779,¸ñµ¿´ÇÐÇÐ¿,126.872863,37.524727
