0001,0273658,12010100033400,063,1530,0,127007423,036801143,164,+000.0,+000.0,00
0001,0273658,12010100033500,061,1530,0,127007475,036800988,165,+000.0,+000.0,00
0001,0273658,12010100033600,060,1470,0,127007525,036800835,165,+000.7,+000.0,00
0001,0273658,12010100033700,060,1530,0,127007570,036800681,166,-000.7,+000.0,00
0001,0273658,12010100033800,058,1680,0,127007615,036800528,167,+000.0,+000.0,00
0001,0273658,12010100033900,058,1440,0,127007653,036800380,168,+000.0,+000.0,00
0001,0273658,12010100034000,058,1590,0,127007690,036800231,169,+000.0,+000.0,00
0001,0273658,12010100034100,057,1620,0,127007723,036800085,169,+000.0,-000.7,00
0001,0273658,12010100034200,058,1410,0,127007756,036799936,169,+000.0,+000.7,00
0001,0273658,12010100034300,057,1410,0,127007756,036799936,169,+000.0,-000.7,11
0001,0273658,12010100034400,057,1650,0,127007823,036799643,169,+000.0,+000.0,00
0001,0273658,12010100034500,056,1440,1,127007856,036799500,169,+000.0,+000.7,00
0001,0273658,12010100034600,054,1320,1,127007886,036799356,169,+000.7,+000.0,00
0001,0273658,12010100034700,049,1080,1,127007916,036799216,170,+000.0,-000.7,00
0001,0273658,12010100034800,044,0870,1,127007945,036799088,170,+000.7,+000.7,00
0002,0273658,12010100034900,039,0780,1,127007970,036798970,169,-000.7,-000.7,00
0002,0273658,12010100035000,036,0810,1,127007993,036798866,169,+000.0,+000.0,00
0002,0273658,12010100035100,032,0840,1,127008015,036798771,169,+000.0,+000.7,00
0002,0273658,12010100035200,026,0780,1,127008033,036798688,169,+000.7,+000.0,00
0002,0273658,12010100035300,021,0720,1,127008048,036798616,169,+000.0,-000.7,00
0002,0273658,12010100035400,015,0720,1,127008061,036798558,168,+000.0,+000.7,00
0002,0273658,12010100035500,011,0690,1,127008073,036798513,168,+000.0,-000.7,00
0002,0273658,12010100035600,005,0690,1,127008080,036798481,168,+000.0,+000.7,00
0002,0273658,12010100035700,001,0720,1,127008080,036798481,168,-000.7,+000.0,11
0002,0273658,12010100035800,001,0630,1,127008086,036798458,164,-000.7,+000.0,00
0002,0273658,12010100035900,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040000,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040100,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040200,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040300,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040400,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040500,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040600,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040700,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040800,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100040900,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041000,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041100,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041200,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041300,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041400,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041500,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041600,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041700,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041800,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100041900,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042000,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042100,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
